ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_Z9QNGS,5.23570867020114e-05,4.28388744503526e-05,7.27021663019115e-05,6.45985164184076e-05,7.27021663019115e-05,6.45985164184076e-05
ID_MQO3VY,0.000160762785869143,0.000159779651107382,0.000510888602566607,0.000475133088614237,0.000510888602566607,0.000475133088614237
ID_9UFWRG,0.00288800308650312,0.00260956575798635,0.00709925454349802,0.00732788123573414,0.00709925454349802,0.00732788123573414
ID_PNKANZ,4.7468926485743e-05,4.16143054400554e-05,4.76435711949534e-05,4.29227193513123e-05,4.76435711949534e-05,4.29227193513123e-05
ID_R4VI36,0.001587892977352,0.00111600301212012,0.00543957709007525,0.00514959717160718,0.00543957709007525,0.00514959717160718
ID_PTUVXH,0.000189369215700142,0.000201067730069463,0.000282934193244681,0.000272942970348657,0.000282934193244681,0.000272942970348657
ID_WFF4P7,3.40296512019116e-05,2.50654282728049e-05,0.000266131955064789,0.000251456832675328,0.000266131955064789,0.000251456832675328
ID_R67PHH,0.000443888336765136,0.000406862053939993,0.000443888336765136,0.000406862053939993,0.000443888336765136,0.000406862053939993
ID_7D7P9D,0.000938705521501919,0.00107908740250438,0.000938705521501919,0.00107908740250438,0.000938705521501919,0.00107908740250438
ID_G0KUFV,0.000303534525587869,0.000310805511733926,0.000303534525587869,0.000310805511733926,0.000303534525587869,0.000310805511733926
ID_ST1G3A,8.13077464493006e-06,5.51690108644431e-06,2.66106066058984e-05,2.30031029772806e-05,2.66106066058984e-05,2.40431056502162e-05
ID_ZTXB6J,5.69116111560785e-05,4.68500015951062e-05,6.83955806529257e-05,6.30486363167554e-05,6.83955806529257e-05,6.30486363167554e-05
ID_M5QVXA,4.03995335767857e-05,4.16484317179111e-05,4.03995335767857e-05,4.16484317179111e-05,5.67926581626361e-05,5.57387528602919e-05
ID_FQKEBR,3.40659535406642e-05,2.97139121396304e-05,7.28790942536838e-05,6.96578530413905e-05,9.61577084481663e-05,9.78998677380717e-05
ID_OXEA7H,4.33866569039726e-05,3.07535379730549e-05,0.000654890301658057,0.00068475767209582,0.000720938731798299,0.00074906681782886
ID_34V217,1.05416560999959e-05,6.78644198350852e-06,5.98821892189403e-05,5.29667282232254e-05,5.98821892189403e-05,5.29667282232254e-05
ID_98OF3U,7.49323996916961e-05,8.13518684056447e-05,7.49323996916961e-05,8.13518684056447e-05,7.49323996916961e-05,8.13518684056447e-05
ID_XMQ25Y,0.00165623425566617,0.00140662134385864,0.00661653386968014,0.0067693673487954,0.0132097575684337,0.0148112477869888
ID_EMRQ4T,0.000214302775289917,0.000210354854148464,0.000214302775289917,0.000210354854148464,0.000214302775289917,0.000210354854148464
ID_R6NB1B,0.00197174473953059,0.00202182528546958,0.00197174473953059,0.00202182528546958,0.00233315865206389,0.00239706836225796
ID_CII7S2,2.36236411720493e-05,1.85331421056622e-05,0.000110410778914871,0.000103385512950186,0.000110410778914871,0.000103385512950186
ID_XWS3E2,0.000321109869245994,0.000376196308346784,0.000358325658059104,0.000376196308346784,0.000358325658059104,0.000376196308346784
ID_KNMLWQ,1.40333566429294e-05,9.65805069901781e-06,5.3512192532736e-05,4.83895203721877e-05,7.5126701186711e-05,7.30853324486172e-05
ID_MSJYWZ,0.00217998533963405,0.00229925480311995,0.00217998533963405,0.00229925480311995,0.00217998533963405,0.00229925480311995
ID_HXXXEO,6.90034103475649e-05,5.19637886165422e-05,0.000109111905095353,0.000100937930194115,0.000109111905095353,0.000101185792801746
ID_7BTHXK,3.4331503247013e-05,2.2657019885011e-05,0.000311087581616459,0.000276967663844208,0.000311087581616459,0.000276967663844208
ID_2HM4QW,1.64281150616647e-05,1.24566831565296e-05,4.94668286047808e-05,4.14538595388687e-05,6.79061317909724e-05,6.43471269106973e-05
ID_J1LSS5,0.000205234156605806,0.000218155941315099,0.000205234156605806,0.000218155941315099,0.000205234156605806,0.000218155941315099
ID_NPER5O,0.000276809546560396,0.000225900308655193,0.000508906737488952,0.000508797721072708,0.000508906737488952,0.000508797721072708
ID_DHZUBS,0.00022424031466484,0.000172464763356311,0.00174137479260022,0.00172798296904934,0.00174137479260022,0.00172798296904934
ID_DVVRGO,1.17483480991166e-05,9.39235812156564e-06,3.64799343102266e-05,3.36257831317805e-05,3.64799343102266e-05,3.36257831317805e-05
ID_TWRUWM,5.84098876789264e-05,5.1579630799715e-05,0.000330386428746233,0.000288659248391991,0.000330386428746233,0.000288659248391991
ID_UOLBI5,0.00017060047417261,0.000157495359974042,0.000261706130282459,0.00025834834941394,0.000261706130282459,0.00025834834941394
ID_D51DKG,0.00237106114130381,0.00199507723074489,0.00237106114130381,0.00199507723074489,0.00237106114130381,0.00199507723074489
ID_FPN3DK,9.36413823701039e-06,5.62102818739302e-06,9.8968119298562e-05,8.29963551979211e-05,9.8968119298562e-05,8.29963551979211e-05
ID_IUXQPV,6.04750010950693e-05,4.96992588267585e-05,6.04750010950693e-05,4.96992588267585e-05,6.04750010950693e-05,4.96992588267585e-05
ID_2JRV0O,4.12137863074509e-05,3.32995647057017e-05,8.21951665025134e-05,7.58772189140948e-05,8.21951665025134e-05,7.58772189140948e-05
ID_J05HUM,5.38556680895344e-05,5.45504785539291e-05,8.69485342484097e-05,7.82295253768476e-05,8.69485342484097e-05,7.82295253768476e-05
ID_2FZGUI,3.22265163537369e-05,2.02301641312249e-05,5.52507816697777e-05,4.65530349948758e-05,5.52507816697777e-05,4.65530349948758e-05
ID_4BV3VQ,0.0494313667870664,0.0534869033590009,0.117634569192311,0.109040952554085,0.163386136450729,0.169291242545863
ID_1NH2JD,4.15961451631122e-05,3.76911781776556e-05,0.000107058948612118,9.57835287358844e-05,0.000107058948612118,9.57835287358844e-05
ID_ZCOCP7,0.000117187699887945,0.000112665720769085,0.000329663214578972,0.00032278602374966,0.000329663214578972,0.00032278602374966
ID_WVY88C,4.33906180944286e-05,3.82505098094386e-05,8.28927549234136e-05,7.4178489097524e-05,8.28927549234136e-05,7.4178489097524e-05
ID_4BYR7P,0.0245952449758729,0.0206889793414337,0.0979654462229546,0.0968474017695939,0.119070193298491,0.120337517143989
ID_VP7MWU,6.48618601668983e-05,5.99434200062111e-05,6.48618601668983e-05,5.99434200062111e-05,6.48618601668983e-05,5.99434200062111e-05
ID_P95MFR,4.65157759607807e-05,4.85362972013155e-05,4.65157759607807e-05,4.85362972013155e-05,4.65157759607807e-05,4.85362972013155e-05
ID_VVPJT8,1.01704094218045e-05,5.86587706711682e-06,6.64904792863517e-05,5.43657507831803e-05,0.00011912131435013,0.000108904710842277
ID_CIAW5T,1.99771137895038e-05,1.61876338014601e-05,5.05696179798792e-05,4.37121358050069e-05,6.38499361060778e-05,6.17256391047423e-05
ID_VFGUB6,0.00712139267390828,0.00729514662799144,0.0138163068580529,0.0137652908990476,0.0140037214801329,0.0147436977146609
ID_DT00FS,0.111048030619227,0.119036961092846,0.111048030619227,0.119036961092846,0.111048030619227,0.119036961092846
ID_UPD1SQ,0.000101069049260969,0.000107982993191471,0.000101069049260969,0.000107982993191471,0.000101069049260969,0.000107982993191471
ID_WY389E,0.00132674462279353,0.00133525084595573,0.00132674462279353,0.00133525084595573,0.00237100689062386,0.00252729853767599
ID_3OK7WP,0.00049901916654896,0.000386386640945419,0.000962961337061871,0.000984243066525671,0.000962961337061871,0.000984243066525671
ID_A804C8,3.22265163537369e-05,2.02301641312249e-05,5.52507816697777e-05,4.65530349948758e-05,5.52507816697777e-05,4.65530349948758e-05
ID_IY9L9I,0.00431107322320797,0.00445977248295912,0.00431107322320797,0.00445977248295912,0.00431107322320797,0.00445977248295912
ID_UCWQS1,7.14572019690565e-05,5.28692587515943e-05,0.000172073491400826,0.000145443338297603,0.00017723222032295,0.000169917946687782
ID_Z32YMV,6.09181594976152e-05,4.39237538277246e-05,0.000160674679930853,0.000148895161302676,0.000160674679930853,0.000148895161302676
ID_OKOAZY,1.13487697621693e-05,6.72019568643029e-06,4.56487820811281e-05,3.85329301774762e-05,4.56487820811281e-05,3.94566615178084e-05
ID_DHD7VN,0.000221842378464549,0.000210481982524417,0.000221842378464549,0.000210481982524417,0.000221842378464549,0.000210481982524417
ID_CCQCPK,0.00833838181596386,0.00587721612002815,0.0327841509705188,0.0300966739251367,0.0373970006947773,0.0408518173188565
ID_T3FYEA,0.00335239045275221,0.00379822058223123,0.00335239045275221,0.00379822058223123,0.00335239045275221,0.00379822058223123
ID_B7XTJ9,0.00798608594270814,0.00741253927610901,0.00798608594270814,0.00741253927610901,0.00798608594270814,0.00741253927610901
ID_R4G747,5.90247336245403e-05,5.51782753664511e-05,0.000206193120510378,0.000209407309251771,0.000206193120510378,0.000209407309251771
ID_RWPCZ6,3.92309045834879e-05,3.03311707286377e-05,8.02369606049958e-05,7.4547877953247e-05,8.02369606049958e-05,7.4547877953247e-05
ID_49CDQ6,0.000894981439782744,0.00108345849855877,0.000894981439782744,0.00108345849855877,0.000894981439782744,0.00108345849855877
ID_XCOLR8,1.45103095535217e-05,1.07384815549589e-05,4.41201357354189e-05,3.64928487249986e-05,4.92952757666321e-05,4.75128347123957e-05
ID_O33VRI,3.22265163537369e-05,2.02301641312249e-05,5.52507816697777e-05,4.65530349948758e-05,5.52507816697777e-05,4.65530349948758e-05
ID_2MDCUV,0.000158816736348306,0.000186373991379504,0.000158816736348306,0.000186373991379504,0.000158816736348306,0.000186373991379504
ID_6NXJX5,3.28332941335938e-05,2.70637605240179e-05,6.50973165828354e-05,5.67762353754555e-05,6.50973165828354e-05,5.67762353754555e-05
ID_MC3FP5,4.91256164210206e-05,3.45726691100229e-05,0.000707930789169211,0.000667364412856225,0.000707930789169211,0.000667364412856225
ID_6RW7WE,0.000198894546098593,0.000209818729087474,0.000369532011487248,0.000379755151585507,0.000387264375027173,0.000410936080555411
ID_U9Z9PF,1.77221728935078e-05,1.13139605517985e-05,0.000544192120873663,0.000537465541452854,0.000544192120873663,0.000537465541452854
ID_RCNWC6,0.319507336847021,0.320631757364543,0.319507336847021,0.320631757364543,0.319507336847021,0.338331796078976
ID_44QD5W,0.0116779424231724,0.0117247355690434,0.0116779424231724,0.0117247355690434,0.0130207403187687,0.014060570455495
ID_1LB0SW,4.03995335767857e-05,4.16484317179111e-05,4.03995335767857e-05,4.16484317179111e-05,5.67926581626361e-05,5.57387528602919e-05
ID_GW0TFH,5.55524609012341e-06,4.05479697883825e-06,1.51955483865586e-05,1.31547877268174e-05,1.86593771973045e-05,1.74130125489666e-05
ID_N51IQT,0.00369124498782936,0.00365145472812759,0.00369124498782936,0.00365145472812759,0.00369124498782936,0.00365145472812759
ID_L03W0G,3.30741399160735e-05,2.60820618655587e-05,3.30741399160735e-05,2.60820618655587e-05,3.30741399160735e-05,2.60820618655587e-05
ID_XGRMG5,0.000414443955709181,0.000447872916804301,0.000532717410242817,0.000547542102000798,0.000532717410242817,0.000547542102000798
ID_GHFIYF,5.02762034059277e-05,4.07544199440531e-05,6.40813633159866e-05,5.47948782243485e-05,0.0001080751231007,0.000103317708509437
ID_NC8O5T,0.0115735642181414,0.013226323260008,0.0115735642181414,0.013226323260008,0.0115735642181414,0.013226323260008
ID_NHGKW9,0.13236942798856,0.133643010028989,0.13236942798856,0.133643010028989,0.13236942798856,0.133643010028989
ID_4T4T5J,3.06319524520257e-05,2.28002030452541e-05,6.62003172642727e-05,5.88211759008616e-05,6.62003172642727e-05,6.3820151532637e-05
ID_X5LN7Q,7.40296574003306e-05,5.96868346107269e-05,7.85885188272028e-05,6.77078245678848e-05,0.000136652568159336,0.000131250470485276
ID_IO9T8L,0.000742815330292147,0.000654736741181792,0.000742815330292147,0.000654736741181792,0.000742815330292147,0.000654736741181792
ID_RP4S9G,0.00012646197502054,0.000125665335461683,0.000146829210206442,0.000143090839067361,0.000163414770878643,0.000166424969674937
ID_2ESPZK,2.18006717521541e-05,1.69035735701206e-05,7.15212361667886e-05,6.31469058501434e-05,7.15212361667886e-05,6.31469058501434e-05
ID_D3HW6G,5.15877406376037e-05,5.09709842207671e-05,5.9287535728336e-05,5.51686978559587e-05,5.9287535728336e-05,5.76972673304537e-05
ID_475RRJ,3.85288159582879e-05,2.63576689973398e-05,0.000418500253038687,0.000360489831299689,0.000418500253038687,0.000376112723845016
ID_EEA7EO,0.0144064492727097,0.0154384881758065,0.015725654442445,0.0154384881758065,0.0180067194096566,0.0183939340355136
ID_Y5D83X,2.6647907444376e-05,2.23175938534301e-05,0.000320230615231755,0.000288743213726436,0.000320230615231755,0.000288743213726436
ID_QB2VOQ,1.9797690079779e-05,1.49271305243047e-05,2.1354892372673e-05,1.81935102518588e-05,2.46667729953502e-05,2.29862596914326e-05
ID_EKUPY5,0.000100775026877653,0.000104227190310501,0.000103020503357124,0.000104227190310501,0.000103020503357124,0.000104227190310501
ID_PLDU8V,3.92382810133883e-05,2.90170744066263e-05,0.000103615485099628,9.24232716186356e-05,0.000103615485099628,9.24232716186356e-05
ID_3F8T7O,2.99760832148427e-05,2.33903656822423e-05,7.58642742997578e-05,7.0965024042124e-05,7.58642742997578e-05,7.355002329345e-05
ID_11LXBP,0.00022756668069431,0.000246377828559125,0.00022756668069431,0.000246377828559125,0.000364027691508295,0.000394295253505096
ID_STYUQH,0.000299846494242671,0.000241131008049556,0.000299846494242671,0.000241131008049556,0.000405088270143607,0.000433421274119261
ID_BKIDXK,4.59697815340707e-05,4.01967525773824e-05,9.18190194857493e-05,8.04650640817335e-05,9.18190194857493e-05,8.04650640817335e-05
ID_YI13PR,4.82332467508141e-05,4.31131071957245e-05,4.82332467508141e-05,4.31131071957245e-05,4.82332467508141e-05,4.31131071957245e-05
ID_54JX22,2.7978973490536e-05,1.96925751413518e-05,0.000350406977038804,0.00030704353058912,0.000350406977038804,0.00030704353058912
ID_37FGZN,0.00838572828549066,0.00831931446639485,0.00838572828549066,0.00831931446639485,0.00838572828549066,0.00831931446639485
ID_K2ZCCX,0.000117396960324816,0.000114283853154584,0.000117396960324816,0.000114283853154584,0.000123914391579661,0.000118930446706911
ID_LM4X5P,4.70588116043228e-06,3.17687227767598e-06,2.28943844031558e-05,1.99849555994914e-05,2.34427803386963e-05,2.26594316625791e-05
ID_V796K5,1.79495801902453e-05,1.35594583720274e-05,3.98734926435688e-05,3.30554447037539e-05,6.26868905233553e-05,5.88983233415851e-05
ID_4YX26C,6.94478803048649e-05,5.29375420616796e-05,0.000180703587825887,0.000156218560695842,0.000180703587825887,0.000156218560695842
ID_UOLZNR,2.77676314778575e-05,2.37946625965182e-05,2.77676314778575e-05,2.37946625965182e-05,3.17672147848639e-05,3.08816429045489e-05
ID_T058KG,3.97595497337516e-05,3.50576540402409e-05,0.000119264692457188,0.000106089296150885,0.000119264692457188,0.000106089296150885
ID_XOLVVP,2.21005738536751e-05,1.39729354046557e-05,0.00039200706481417,0.000342545405432387,0.00039200706481417,0.000342545405432387
ID_ZP6A8U,0.00128957278778942,0.00142666439954339,0.00128957278778942,0.00142666439954339,0.00128957278778942,0.00142666439954339
ID_A5YCBL,0.000556022972666001,0.000623366763496187,0.000556022972666001,0.000623366763496187,0.000556022972666001,0.000623366763496187
ID_XET1P5,6.48646127675315e-05,5.96967714413574e-05,0.000208811826555361,0.00020943985286981,0.000208811826555361,0.00020943985286981
ID_3MCOUT,6.5957736192522e-05,5.983175276735e-05,0.000142766922319255,0.00013252282594202,0.000174237610514204,0.000176103478984837
ID_ZYM82A,3.64961284476617e-05,2.46438834705885e-05,0.000479514184637368,0.000416739520672728,0.000479514184637368,0.000416739520672728
ID_U4XVP2,3.52970768226794e-05,2.85280139568342e-05,4.46143058282698e-05,3.76462053258392e-05,7.78980551754978e-05,7.39562600964103e-05
ID_OOT7EU,1.04799080157225e-05,7.34570342478596e-06,5.06034491487522e-05,4.48117337239105e-05,5.45824162976239e-05,5.32248364016917e-05
ID_H973J5,6.90816691257748e-05,6.18333532462954e-05,6.90816691257748e-05,6.18333532462954e-05,7.71740812213404e-05,7.43441093954798e-05
ID_NSS5HS,0.00128739294305302,0.00106511383097061,0.00128739294305302,0.00106511383097061,0.00128739294305302,0.00106511383097061
ID_E2CZGL,1.84791343714288e-05,1.18782539508154e-05,6.40721339074908e-05,5.30002742907703e-05,6.5579228333601e-05,6.24040113680029e-05
ID_CFM0IF,0.00388722938639283,0.00407906438215147,0.0061434764423501,0.00669836908074219,0.0061434764423501,0.00669836908074219
ID_DRELA9,2.76858345886867e-05,2.57288038033312e-05,0.000218108489011869,0.000202117581604321,0.000218108489011869,0.000202117581604321
ID_HVXRWN,0.0080526777594377,0.00797025911734578,0.0080526777594377,0.00797025911734578,0.0080526777594377,0.00797025911734578
ID_M2VJSV,1.8133115965528e-05,1.28884572072306e-05,5.43184581106504e-05,5.0036541545505e-05,6.50394271553284e-05,6.20456945651625e-05
ID_YAUK98,2.13922214591059e-05,1.58008806214962e-05,0.000105055652532758,9.76570353268448e-05,0.000105055652532758,9.76570353268448e-05
ID_607D9L,0.0054610512488167,0.00487936787545903,0.00642103342236463,0.0063558206343106,0.00642103342236463,0.0063558206343106
ID_GKA6X5,2.44206749213596e-05,1.60944186540432e-05,0.000368788487094365,0.000319528590241642,0.000368788487094365,0.000319528590241642
ID_U3CTLW,0.00012900984182856,9.63637425811092e-05,0.000223763544343636,0.00020889322610045,0.000223763544343636,0.00020889322610045
ID_KCI4WE,4.11626022884405e-05,3.17163718479402e-05,9.46611945236131e-05,8.15059853837673e-05,9.46611945236131e-05,8.15059853837673e-05
ID_BZ3FXA,0.00377456956915328,0.00277139228748323,0.0176587986414046,0.0172206209472136,0.0365297316284079,0.0405842261825691
ID_UG4L8G,8.76051427714653e-05,8.60195719019117e-05,0.000235871764010033,0.000216407179343335,0.000235871764010033,0.000216407179343335
ID_RN5N5F,1.39935618730755e-05,9.4591485001098e-06,3.6682086153903e-05,3.00254518225884e-05,4.11797170218844e-05,3.84547309138479e-05
ID_P98LKD,0.000179443724811706,0.000175107164693832,0.000569602700089654,0.000519609123328901,0.000569602700089654,0.000519609123328901
ID_H18RCQ,1.45897986696525e-05,9.31574431174895e-06,6.3137960089373e-05,5.39872582551567e-05,6.3137960089373e-05,5.39872582551567e-05
ID_3TOQ4O,1.91573936858654e-05,1.57805907746564e-05,7.0083518992193e-05,6.19926927340025e-05,7.0083518992193e-05,6.19926927340025e-05
ID_3ZWFOJ,1.35272950922441e-05,8.87631753376253e-06,3.11609071011091e-05,2.65549262699832e-05,3.11609071011091e-05,2.65549262699832e-05
ID_5L1LZ3,4.42371366815609e-05,3.6788556167022e-05,0.000202808327268739,0.000192914492992947,0.000202808327268739,0.000192914492992947
ID_30V9V7,5.83816477104722e-05,5.12270624243389e-05,0.000275470593028667,0.000248074838733594,0.000275470593028667,0.000248074838733594
ID_LV7EWN,0.00231163879424938,0.00243823556711587,0.00324299812168708,0.00352369337828814,0.00324299812168708,0.00352369337828814
ID_ATOU9I,6.12399158210717e-06,4.2347705586886e-06,1.75087695342192e-05,1.5042181988296e-05,1.9171460764771e-05,1.78474761574878e-05
